group,year,lower,upper
het_black_female,2006,6047.1549417696015,6982.468994402987
het_black_female,2007,5806.274707792214,6544.816805069906
het_black_female,2008,5549.728078978506,6151.516407424542
het_black_female,2009,5301.512646470288,5761.050867432402
het_black_female,2010,5070.902836965012,5380.67388764168
het_black_female,2011,4854.578876900444,5083.102537293688
het_black_female,2012,4594.084646053808,4831.626214815824
het_black_female,2013,4330.946116116235,4612.550243965139
het_black_female,2014,4134.812782782902,4421.310535742073
het_black_female,2015,4005.6846460538086,4251.814806885172
het_black_female,2016,3908.778818765808,4098.684107107688
het_black_female,2017,3749.7493756817657,4007.7405543083487
het_black_female,2018,3601.882073254249,3995.850867432405
het_black_female,2019,3440.249181162259,3994.049740757879
het_black_female,2020,3283.2843624842217,3995.083471736577
het_black_female,2021,2600.937378026022,3312.7364872783774
het_black_female,2022,1918.5903935678225,2630.3895028201778
het_black_female,2023,1236.2434091096227,1948.042518361978
het_black_female,2024,553.8964246514229,1265.6955339037781
het_black_female,2025,553.8964246514229,1265.6955339037781
het_black_female,2026,553.8964246514229,1265.6955339037781
het_black_female,2027,553.8964246514229,1265.6955339037781
het_black_female,2028,553.8964246514229,1265.6955339037781
het_black_female,2029,553.8964246514229,1265.6955339037781
het_black_female,2030,553.8964246514229,1265.6955339037781
het_black_male,2006,3070.224393189201,3972.229916654941
het_black_male,2007,2945.9872706488413,3573.68121408397
het_black_male,2008,2820.285164527239,3247.101490323641
het_black_male,2009,2664.414495965262,2975.636475216776
het_black_male,2010,2520.0721508229226,2750.101429256612
het_black_male,2011,2386.191052162106,2557.1163243533774
het_black_male,2012,2239.814146607635,2400.136252999574
het_black_male,2013,2087.288058590991,2266.801664873668
het_black_male,2014,1967.4819979849308,2146.995604267608
het_black_male,2015,1880.3959647894535,2042.3657675131
het_black_male,2016,1804.7159847344044,1958.086021323075
het_black_male,2017,1716.3986620421404,1911.459005014189
het_black_male,2018,1613.170993041034,1891.4261804702537
het_black_male,2019,1502.418497860574,1880.8654896816904
het_black_male,2020,1388.5084827700553,1873.462318803185
het_black_male,2021,1082.6987201225638,1567.6525561556937
het_black_male,2022,776.8889574750725,1261.8427935082022
het_black_male,2023,471.0791948275812,956.033030860711
het_black_male,2024,165.2694321800899,650.2232682132197
het_black_male,2025,165.2694321800899,650.2232682132197
het_black_male,2026,165.2694321800899,650.2232682132197
het_black_male,2027,165.2694321800899,650.2232682132197
het_black_male,2028,165.2694321800899,650.2232682132197
het_black_male,2029,165.2694321800899,650.2232682132197
het_black_male,2030,165.2694321800899,650.2232682132197
het_hisp_female,2006,1156.9967426791245,1659.3817932799736
het_hisp_female,2007,1145.3395144092528,1555.1277402526082
het_hisp_female,2008,1132.483078645674,1451.5226557554863
het_hisp_female,2009,1118.4219738579948,1349.316311204317
het_hisp_female,2010,1102.9767328255853,1251.7385697053514
het_hisp_female,2011,1085.7000485787707,1200.556322340708
het_hisp_female,2012,1035.4557353431671,1159.895652969103
het_hisp_female,2013,983.1542756144972,1125.920909068534
het_hisp_female,2014,955.6209422811638,1098.5656158772758
het_hisp_female,2015,952.8557353431672,1076.431808840015
het_hisp_female,2016,954.7588088838068,1057.6762220939486
het_hisp_female,2017,924.4108317179488,1059.005236372018
het_hisp_female,2018,894.9686103154709,1101.5163112043165
het_hisp_female,2019,866.7093687463097,1148.6559890888193
het_hisp_female,2020,839.7319523330511,1197.1944069192743
het_hisp_female,2021,648.7701061531457,1006.2325607393689
het_hisp_female,2022,457.8082599732402,815.2707145594634
het_hisp_female,2023,266.8464137933347,624.3088683795579
het_hisp_female,2024,75.8845676134292,433.34702219965243
het_hisp_female,2025,75.8845676134292,433.34702219965243
het_hisp_female,2026,75.8845676134292,433.34702219965243
het_hisp_female,2027,75.8845676134292,433.34702219965243
het_hisp_female,2028,75.8845676134292,433.34702219965243
het_hisp_female,2029,75.8845676134292,433.34702219965243
het_hisp_female,2030,75.8845676134292,433.34702219965243
het_hisp_male,2006,783.3086224499345,1031.1281460244732
het_hisp_male,2007,758.2617633574775,965.038034657564
het_hisp_male,2008,733.5440345811913,899.5477992434717
het_hisp_male,2009,709.2524910009411,835.3504931760544
het_hisp_male,2010,685.3043966441768,774.9170280526564
het_hisp_male,2011,661.420871059804,725.4315419829244
het_hisp_male,2012,622.1700462450826,688.4067995587533
het_hisp_male,2013,585.0614600618401,658.5680146685079
het_hisp_male,2014,558.6250964254765,632.1316510321443
het_hisp_male,2015,542.8609553359917,609.4384486802489
het_hisp_male,2016,529.70141382742,592.5027980956369
het_hisp_male,2017,509.9899088741329,589.8624825981108
het_hisp_male,2018,483.4843355202116,597.4232204487815
het_hisp_male,2019,453.782752046865,608.7477992434715
het_hisp_male,2020,422.78823922684296,621.3653073848363
het_hisp_male,2021,324.89884423199805,523.4759123899914
het_hisp_male,2022,227.00944923715315,425.58651739514653
het_hisp_male,2023,129.1200542423082,327.6971224003016
het_hisp_male,2024,31.23065924746328,229.80772740545666
het_hisp_male,2025,31.23065924746328,229.80772740545666
het_hisp_male,2026,31.23065924746328,229.80772740545666
het_hisp_male,2027,31.23065924746328,229.80772740545666
het_hisp_male,2028,31.23065924746328,229.80772740545666
het_hisp_male,2029,31.23065924746328,229.80772740545666
het_hisp_male,2030,31.23065924746328,229.80772740545666
het_white_female,2006,990.2814968571852,1364.4035855268469
het_white_female,2007,991.0398610852844,1296.8679655497256
het_white_female,2008,991.128035821294,1229.881898893875
het_white_female,2009,990.432324557158,1164.0802998155234
het_white_female,2010,988.7367618163698,1102.047076408048
het_white_female,2011,985.6447088408876,1072.6908910684874
het_white_female,2012,956.461599790354,1053.2574468456703
het_white_female,2013,927.3265516863524,1037.3853550112574
het_white_female,2014,915.5750365348372,1025.6334583525595
het_white_female,2015,921.2070543358086,1017.517096983358
het_white_female,2016,929.1023740520726,1011.8543279415884
het_white_female,2017,911.4652715544544,1019.7864703474424
het_white_female,2018,893.5512033631792,1058.3166634518873
het_white_female,2019,875.704540633265,1100.6152322272085
het_white_female,2020,858.108540928396,1144.0982685800286
het_white_female,2021,670.4016525369811,956.3913801886138
het_white_female,2022,482.69476414556624,768.6844917971989
het_white_female,2023,294.98787575415145,580.9776034057842
het_white_female,2024,107.28098736273665,393.2707150143694
het_white_female,2025,107.28098736273665,393.2707150143694
het_white_female,2026,107.28098736273665,393.2707150143694
het_white_female,2027,107.28098736273665,393.2707150143694
het_white_female,2028,107.28098736273665,393.2707150143694
het_white_female,2029,107.28098736273665,393.2707150143694
het_white_female,2030,107.28098736273665,393.2707150143694
het_white_male,2006,452.7752841431973,621.3906997362078
het_white_male,2007,452.2124337425254,590.8098832887227
het_white_male,2008,451.3030498358137,560.5777139006407
het_white_male,2009,449.9997481307038,531.0969932289433
het_white_male,2010,448.20548825330656,503.8204848993095
het_white_male,2011,445.7368243069931,486.83238046646585
het_white_male,2012,431.1389859461426,476.4997379271882
het_white_male,2013,418.0191026240659,467.96849557338095
het_white_male,2014,411.4978905028538,461.4527717602238
het_white_male,2015,411.5753495825063,456.670583951584
het_white_male,2016,413.4667173719996,453.041836748298
het_white_male,2017,405.45174368975927,458.17200005082464
het_white_male,2018,396.43392145354994,472.4060841380343
het_white_male,2019,387.52879320799633,488.8443805673073
het_white_male,2020,378.81438367314104,506.0341257129651
het_white_male,2021,295.85983591819365,423.0795779580176
het_white_male,2022,212.90528816324618,340.1250302030702
het_white_male,2023,129.95074040829874,257.1704824481227
het_white_male,2024,46.9961926533513,174.21593469317529
het_white_male,2025,46.9961926533513,174.21593469317529
het_white_male,2026,46.9961926533513,174.21593469317529
het_white_male,2027,46.9961926533513,174.21593469317529
het_white_male,2028,46.9961926533513,174.21593469317529
het_white_male,2029,46.9961926533513,174.21593469317529
het_white_male,2030,46.9961926533513,174.21593469317529
idu_black_female,2006,1050.4583717367705,1269.2920039749336
idu_black_female,2007,939.9428427810768,1137.9082150580498
idu_black_female,2008,840.6734032166212,1006.8367581304408
idu_black_female,2009,751.4007666520031,876.438479037254
idu_black_female,2010,670.9372405115613,748.8798659316492
idu_black_female,2011,598.1187726715639,637.8392070289522
idu_black_female,2012,498.2834842718008,563.206238644449
idu_black_female,2013,414.5485392061484,498.9461634961464
idu_black_female,2014,357.26975132736067,443.4885808986341
idu_black_female,2015,326.44712063543733,395.15303838054194
idu_black_female,2016,312.82026035428635,352.598584198342
idu_black_female,2017,282.90878329611166,347.9283507801343
idu_black_female,2018,248.30253047959616,360.9293881281632
idu_black_female,2019,217.82911288192437,376.7700914637746
idu_black_female,2020,191.0296027044479,393.2839726338076
idu_black_female,2021,136.25020501648646,338.5045749458462
idu_black_female,2022,81.47080732852501,283.72517725788475
idu_black_female,2023,26.691409640563563,228.94577956992327
idu_black_female,2024,1.0,174.16638188196183
idu_black_female,2025,1.0,174.16638188196183
idu_black_female,2026,1.0,174.16638188196183
idu_black_female,2027,1.0,174.16638188196183
idu_black_female,2028,1.0,174.16638188196183
idu_black_female,2029,1.0,174.16638188196183
idu_black_female,2030,1.0,174.16638188196183
idu_black_male,2006,1957.5992138549725,2403.7418844744907
idu_black_male,2007,1769.2267806700102,2160.5507438784257
idu_black_male,2008,1598.5249064540324,1917.9381176802103
idu_black_male,2009,1443.691474817362,1676.572379674362
idu_black_male,2010,1303.006663897076,1440.530894217438
idu_black_male,2011,1163.9288240369622,1230.3823109874572
idu_black_male,2012,978.3697222753711,1101.547602386242
idu_black_male,2013,825.8224229508304,988.4541000809844
idu_black_male,2014,723.8103017387093,889.0847654078684
idu_black_male,2015,672.3333586390077,801.1451955282668
idu_black_male,2016,653.8682179763559,722.7028585093677
idu_black_male,2017,605.6289840753246,726.4460457325896
idu_black_male,2018,540.1152886932176,758.463288765271
idu_black_male,2019,481.53843550989455,795.8047843468768
idu_black_male,2020,429.21800711987294,834.3931681208499
idu_black_male,2021,310.75445944105513,715.929620442032
idu_black_male,2022,192.29091176223739,597.4660727632142
idu_black_male,2023,73.82736408341964,479.00252508439655
idu_black_male,2024,1.0,360.5389774055788
idu_black_male,2025,1.0,360.5389774055788
idu_black_male,2026,1.0,360.5389774055788
idu_black_male,2027,1.0,360.5389774055788
idu_black_male,2028,1.0,360.5389774055788
idu_black_male,2029,1.0,360.5389774055788
idu_black_male,2030,1.0,360.5389774055788
idu_hisp_female,2006,211.5820060581231,417.8216343613977
idu_hisp_female,2007,209.46521978333035,352.88391194827057
idu_hisp_female,2008,203.86936076030315,314.41984135058146
idu_hisp_female,2009,196.48183223049875,276.73967165139595
idu_hisp_female,2010,188.10800421540893,240.9442463811436
idu_hisp_female,2011,179.0515206704331,215.2622537057564
idu_hisp_female,2012,158.29495737294098,197.55179643299732
idu_hisp_female,2013,138.6820269715876,183.9449734818189
idu_hisp_female,2014,127.57293606249668,173.35596750772186
idu_hisp_female,2015,124.96768464566834,164.73404962164798
idu_hisp_female,2016,126.28153957780094,157.35941757828252
idu_hisp_female,2017,121.44786303513416,163.18061001750723
idu_hisp_female,2018,113.92381451037572,176.75785346957784
idu_hisp_female,2019,104.9989206109814,192.21984135058148
idu_hisp_female,2020,96.69543636169314,208.27736676745505
idu_hisp_female,2021,68.1042360683355,179.6861664740974
idu_hisp_female,2022,39.513035774977844,151.09496618073976
idu_hisp_female,2023,10.9218354816202,122.50376588738212
idu_hisp_female,2024,1.0,93.91256559402447
idu_hisp_female,2025,1.0,93.91256559402447
idu_hisp_female,2026,1.0,93.91256559402447
idu_hisp_female,2027,1.0,93.91256559402447
idu_hisp_female,2028,1.0,93.91256559402447
idu_hisp_female,2029,1.0,93.91256559402447
idu_hisp_female,2030,1.0,93.91256559402447
idu_hisp_male,2006,797.9039042267658,1286.1026313832904
idu_hisp_male,2007,787.5527626887225,1181.9916509475545
idu_hisp_male,2008,773.6639658915776,1078.2090559404044
idu_hisp_male,2009,757.1461420116514,975.1342391924866
idu_hisp_male,2010,738.4048406971287,893.0828194774706
idu_hisp_male,2011,717.3616458794613,835.4868777726363
idu_hisp_male,2012,677.6441544820607,787.9242143193783
idu_hisp_male,2013,620.9236531119018,749.8597249036967
idu_hisp_male,2014,590.2812288694777,719.8507861694916
idu_hisp_male,2015,585.7168817547881,695.5164875479577
idu_hisp_male,2016,576.5586537284618,674.7250166213101
idu_hisp_male,2017,548.3515180647361,660.474899364791
idu_hisp_male,2018,522.0210609044871,699.3524210106685
idu_hisp_male,2019,497.6035014919991,741.1423892737379
idu_hisp_male,2020,475.01441829393775,783.6401357960394
idu_hisp_male,2021,357.01555384800236,665.641271350104
idu_hisp_male,2022,239.01668940206693,547.6424069041686
idu_hisp_male,2023,121.01782495613153,429.64354245823324
idu_hisp_male,2024,3.018960510196166,311.6446780122979
idu_hisp_male,2025,3.018960510196166,311.6446780122979
idu_hisp_male,2026,3.018960510196166,311.6446780122979
idu_hisp_male,2027,3.018960510196166,311.6446780122979
idu_hisp_male,2028,3.018960510196166,311.6446780122979
idu_hisp_male,2029,3.018960510196166,311.6446780122979
idu_hisp_male,2030,3.018960510196166,311.6446780122979
idu_white_female,2006,307.3470810088456,365.9711630181016
idu_white_female,2007,319.8176864400993,373.37476010178426
idu_white_female,2008,332.6767828710656,380.9764891224
idu_white_female,2009,345.8935644094941,388.8244712063242
idu_white_female,2010,359.4036242506816,397.0009394827688
idu_white_female,2011,373.07942928028285,405.651779566712
idu_white_female,2012,386.6800735974013,415.0367915668269
idu_white_female,2013,399.8034714389337,425.5775131506404
idu_white_female,2014,411.97237179138665,437.7712213940929
idu_white_female,2015,422.9646951902915,451.8606129294804
idu_white_female,2016,432.98280779784574,467.6645473153064
idu_white_female,2017,442.38425764808994,484.8473287536834
idu_white_female,2018,451.4456835284312,503.15481570152593
idu_white_female,2019,460.3347003549049,522.4425545338463
idu_white_female,2020,469.14710244552555,542.6385958709899
idu_white_female,2021,374.2921932283523,447.7836866538165
idu_white_female,2022,279.4372840111789,352.92877743664326
idu_white_female,2023,184.58237479400563,258.0738682194699
idu_white_female,2024,89.72746557683232,163.2189590022966
idu_white_female,2025,89.72746557683232,163.2189590022966
idu_white_female,2026,89.72746557683232,163.2189590022966
idu_white_female,2027,89.72746557683232,163.2189590022966
idu_white_female,2028,89.72746557683232,163.2189590022966
idu_white_female,2029,89.72746557683232,163.2189590022966
idu_white_female,2030,89.72746557683232,163.2189590022966
idu_white_male,2006,865.4026438103633,1151.289339656978
idu_white_male,2007,889.3185798001803,1148.0708274904962
idu_white_male,2008,913.6505184040363,1144.865555716529
idu_white_male,2009,938.2090285993506,1141.8764483520974
idu_white_male,2010,962.645420885428,1139.4662594062606
idu_white_male,2011,986.3138994232085,1138.295451323199
idu_white_male,2012,1008.0432217975572,1139.550567787993
idu_white_male,2013,1025.947785986638,1145.1331814622724
idu_white_male,2014,1037.9105355108804,1157.1770258428924
idu_white_male,2015,1043.1238490780988,1176.507145107044
idu_white_male,2016,1042.6857771605305,1202.0436997047482
idu_white_male,2017,1038.2693223317815,1232.1327310851552
idu_white_male,2018,1031.1101136040363,1265.558535550544
idu_white_male,2019,1021.9304090551616,1301.6197132049103
idu_white_male,2020,1011.1223326409755,1339.9459863821494
idu_white_male,2021,790.7096777325576,1119.5333314737313
idu_white_male,2022,570.2970228241396,899.1206765653134
idu_white_male,2023,349.88436791572167,678.7080216568954
idu_white_male,2024,129.47171300730372,458.2953667484775
idu_white_male,2025,129.47171300730372,458.2953667484775
idu_white_male,2026,129.47171300730372,458.2953667484775
idu_white_male,2027,129.47171300730372,458.2953667484775
idu_white_male,2028,129.47171300730372,458.2953667484775
idu_white_male,2029,129.47171300730372,458.2953667484775
idu_white_male,2030,129.47171300730372,458.2953667484775
msm_black_male,2006,8846.067713749153,10164.042713980643
msm_black_male,2007,9018.123696166742,10093.438449091682
msm_black_male,2008,9186.93129009732,10026.082572689727
msm_black_male,2009,9348.73754185951,9979.905949762206
msm_black_male,2010,9490.819361637765,9941.58727626014
msm_black_male,2011,9574.85734771368,9921.680118988472
msm_black_male,2012,9596.93609189932,9963.388146873502
msm_black_male,2013,9604.775236737934,10002.820606923096
msm_black_male,2014,9602.02372158642,10000.069091771582
msm_black_male,2015,9588.732954232417,9955.133601418956
msm_black_male,2016,9561.302213098326,9907.9225432309
msm_black_male,2017,9471.558755577156,9921.859549365923
msm_black_male,2018,9323.973905495875,9954.300314926988
msm_black_male,2019,9156.664623430655,9995.815906023065
msm_black_male,2020,8982.35399919705,10057.668752121986
msm_black_male,2021,7197.35186626089,8272.666619185828
msm_black_male,2022,5412.349733324731,6487.664486249667
msm_black_male,2023,3627.3476003885708,4702.662353313507
msm_black_male,2024,1842.345467452411,2917.6602203773473
msm_black_male,2025,1842.345467452411,2917.6602203773473
msm_black_male,2026,1842.345467452411,2917.6602203773473
msm_black_male,2027,1842.345467452411,2917.6602203773473
msm_black_male,2028,1842.345467452411,2917.6602203773473
msm_black_male,2029,1842.345467452411,2917.6602203773473
msm_black_male,2030,1842.345467452411,2917.6602203773473
msm_hisp_male,2006,4690.202966307843,6083.908273732968
msm_hisp_male,2007,4992.182922946041,6129.284823999396
msm_hisp_male,2008,5290.727840016621,6178.096413833439
msm_hisp_male,2009,5581.869120646852,6234.311640107833
msm_hisp_male,2010,5853.199012746713,6310.569323760158
msm_hisp_male,2011,6076.562954950677,6436.179370393745
msm_hisp_male,2012,6244.285883788417,6620.203256564283
msm_hisp_male,2013,6399.739149718248,6820.656044898825
msm_hisp_male,2014,6580.436119415218,7001.353014595795
msm_hisp_male,2015,6786.376792879326,7162.294165655192
msm_hisp_male,2016,6976.423132288558,7339.664218878593
msm_hisp_male,2017,7118.0778006255005,7577.037080891596
msm_hisp_male,2018,7208.141847919578,7860.584367380559
msm_hisp_male,2019,7278.394506683287,8165.763080500105
msm_hisp_male,2020,7341.243529006646,8495.027946520073
msm_hisp_male,2021,5856.593078176016,7010.377495689443
msm_hisp_male,2022,4371.942627345386,5525.727044858813
msm_hisp_male,2023,2887.292176514756,4041.076594028184
msm_hisp_male,2024,1402.6417256841264,2556.426143197554
msm_hisp_male,2025,1402.6417256841264,2556.426143197554
msm_hisp_male,2026,1402.6417256841264,2556.426143197554
msm_hisp_male,2027,1402.6417256841264,2556.426143197554
msm_hisp_male,2028,1402.6417256841264,2556.426143197554
msm_hisp_male,2029,1402.6417256841264,2556.426143197554
msm_hisp_male,2030,1402.6417256841264,2556.426143197554
msm_white_male,2006,9035.789743982432,11107.60468764406
msm_white_male,2007,8921.887424552613,10499.88056386596
msm_white_male,2008,8806.118488681652,9955.73452087548
msm_white_male,2009,8686.326382412864,9466.991206499291
msm_white_male,2010,8527.149252907,9027.554921471889
msm_white_male,2011,8243.90841803859,8633.397320210162
msm_white_male,2012,7967.774272914567,8373.867673778283
msm_white_male,2013,7694.745796508942,8146.286496710345
msm_white_male,2014,7424.24967647407,7870.413769437618
msm_white_male,2015,7160.040593255069,7546.2494919601
msm_white_male,2016,6906.46710134176,7241.198134208455
msm_white_male,2017,6623.078273334782,7038.453633709093
msm_white_male,2018,6203.47183695832,6848.972417037073
msm_white_male,2019,5771.518488681652,6670.657167977273
msm_white_male,2020,5335.54197000716,6502.09208033528
msm_white_male,2021,4225.763777787556,5392.3138881156765
msm_white_male,2022,3115.9855855679525,4282.535695896073
msm_white_male,2023,2006.207393348349,3172.7575036764692
msm_white_male,2024,896.4292011287453,2062.9793114568656
msm_white_male,2025,896.4292011287453,2062.9793114568656
msm_white_male,2026,896.4292011287453,2062.9793114568656
msm_white_male,2027,896.4292011287453,2062.9793114568656
msm_white_male,2028,896.4292011287453,2062.9793114568656
msm_white_male,2029,896.4292011287453,2062.9793114568656
msm_white_male,2030,896.4292011287453,2062.9793114568656

974f111d8e80e6873bcc56e0b1cfbc9e15ad82e8